8352810;8354000;DÉBRIS DE MARTEAU
8354000;8354200;Yû, la tienne aussi ?\NDÉBRIS DE MARTEAU
8354200;8355310;DÉBRIS DE MARTEAU\NMUGEN\NYû, la tienne aussi ?
8355310;8356300;DÉBRIS DE MARTEAU\NMUGEN
8356630;8358360;Komui te la réparera.
8358930;8360610;C’est justement lui le problème.
8362140;8365280;Réjouis-toi,\Nje ne suis pas un homme ordinaire, yeah !
8368980;8372540;Plus important, je suis inquiet que\NCrowley ne se soit pas encore réveillé.
8373110;8376470;Si nous ne parvenons pas à sortir d'ici\Nnous serons incapables de le soigner.
8377360;8380300;Lenalee et le Maître\Nveillent sur lui pour l’instant.
8381030;8381870;Tous les deux.
8383990;8384910;Tous les deux ?
8385450;8387550;Le dragueur et Lenalee sont...
8388540;8389640;Tous les deux ?!
8393460;8396560;Il a mené un combat très éprouvant.
8397210;8398900;Son coma devrait se prolonger.
8399800;8402400;Il a été le plus blessé d'entre nous.
8404260;8407410;Son Innocence a renforcé son corps,\Nlui sauvant la vie.
8407930;8412870;S'il ne reprend pas vite connaissance,\Nil faudra envisager un traitement intensif.
8414270;8416500;Crowley... Pardonne-moi.
8418940;8422340;Tu exprimes un peu mieux\Ntes sentiments qu'avant, Lenalee.
8423570;8425380;Tu es devenue splendide.
8425990;8427010;Ce n'est pas...
8428040;8430470;Vous apparaissez toujours\Ncomme un fantôme.
8431250;8433520;Mon frère est encore à votre recherche.
8433930;8436150;Est-ce qu’il a réglé son problème\Nde complexe fraternel ?
8438010;8439730;Depuis quand êtes-vous dans l’Arche ?
8440170;8442690;Je suis là\Ndepuis que vous avez engagé le combat.
8443390;8449700;La capacité de Maria m'a permis\Nd'apparaître au meilleur moment.
8450350;8451030;Cependant...
8452730;8456870;si j'avais su qu'une telle beauté était\Nà bord, je serais venu bien plus tôt.
8457480;8459540;La flatterie ne vous mènera nulle part.
8460510;8463300;Tes cheveux étaient magnifiques.
8465160;8467300;Laisse-les pousser.
8467990;8471850;Ils sont magnifiques.\NIl ne faut rien céder à la guerre, d'accord ?
8474540;8478060;Anita m’avait dit la même chose.
8483260;8483890;Je vois.
8485550;8488170;Je lui avais pourtant demandé\Nde ne pas me suivre.
8488930;8491370;Les femmes d'exception\Nn'en font qu'à leur tête.
8492810;8493490;Maréchal...
8498190;8500790;Prends bien soin de Cross.
8526390;8527990;C'est illégal, Maître !
8528140;8529740;On est arrivés trop tard !
8529890;8532700;Ce n'est pas ce que tu crois, Allen !\NNous étions juste...
8532850;8533950;Et alors quoi ?
8534230;8536110;À 16 ans, elle est déjà dans la fleur de l'âge...
8536210;8537210;Maître !
8537400;8538410;Maréchal !
8539440;8542500;Ça t'apprendra à laisser toute seule\Nune telle beauté, crétin de disciple !
8542820;8545550;Lenalee,\Nil ne s'est rien passé entre vous, hein ?
8545860;8548130;En tant qu'Exorciste, je suis gêné...
8548450;8550220;Qu'est-ce que vous voulez insinuer ?
8550370;8551220;C'est illégal.
8551620;8553090;Maître, c'est illégal !
8553250;8554270;De quoi tu parles ?
8555370;8556330;Eliade...
8562620;8563230;Maître.
8564490;8565350;On s'est fait avoir.
8566330;8567860;Le transfert est incomplet.
8567910;8570320;80% de l'usine n'a pas été transféré.
8570960;8573200;Était-ce là le but de Cross Marian ?
8574870;8579500;Tout ça m'a coûté un paquet d'argent, de\Nsueur et de temps à tout construire.
8580180;8584040;Nous avons désespérément besoin\Nde produire plus d'Akuma, mais maintenant...
8586260;8588170;L'Arche a été volée.
8589390;8592720;Il n'aurait pas dû y avoir de piano là-bas,\Nalors comment... ?
8593230;8598810;Après tout, la malédiction du Quatorzième\Nétait présente dans l'Arche.
8599900;8600730;Ce sentiment...
8601740;8602230;La colère ?
8603320;8605150;Comte vénéré ?
8605990;8612570;Le Quatorzième\Na certainement dû aider les Exorcistes !
8615590;8616950;Immonde
8617420;8619580;brebis galeuse...
8621760;8623010;La connexion avec Edo ?
8623510;8624630;Qu'est-ce que c'est ?
8625010;8626310;Discute pas et dis-le.
8626720;8628060;T'es épuisant.
8628260;8630900;Après ça, on pourra sortir d'ici.
8631640;8634570;Vous avez intérêt à\Ntout m'expliquer plus tard, Maître.
8634940;8636070;Allen !
8636940;8638570;J'voudrais l'écouter, moi aussi !
8638940;8641160;Bouge-toi, pousse de Soja !
8643070;8645080;Ne t'ai-je pas déjà dit\Nque je m'appelais Allen ?
8646490;8648080;Arrêtez de vous battre !
8659880;8662970;Annule la connexion avec Edo.
8677360;8680160;Arche, ouvre-nous la porte.
8688280;8690270;La prochaine destination de l'Arche sera...
8706970;8709450;Si j'avais fait plus...
8710430;8711540;Juste un peu plus.
8716640;8717330;C'est quoi ?
8726070;8726800;C'est...
8735540;8736150;Impossible...
8759980;8761260;Tout le monde va bien ?
8762020;8762550;Lavi.
8765150;8766550;Vous êtes revenus ?
8767150;8767930;Dieu merci !
8768280;8770260;Nous sommes arrivés en un seul morceau !
8770370;8771220;Tu as raison !
8772280;8773100;Ils sont vivants.
8774240;8776730;Le temps disparu est revenu !
8777160;8778310;Kanda, tu vas bien ?
8779080;8780270;La ferme, Marie !
8780630;8781860;Maître !
8782670;8783860;Vous avez entendu ça ?
8786300;8790070;Dîtes-moi que mon nouvel apprenti\Nse porte bien, lui aussi.
8794720;8795370;Le voilà.
8799730;8800450;Enchanté.
8802480;8803380;Je suis soulagé...
8804270;8806630;Je suis vraiment soulagé !
8806740;8808430;On a compris, ça suffit !
8812780;8814520;Grand-père, comment ça va ?
8822380;8823650;C'est quoi ça ?
8823750;8824610;T'es pas en train...
8826710;8828490;Ça fait mal !
8829840;8830620;Abruti !
8837270;8837890;Désolé.
8838480;8840380;C'est mauvais pour mon cœur.
8844230;8845970;Maître Bak !
8847820;8849150;C'est quoi tout ce raffut ?
8849440;8850310;Parle moins fort.
8851740;8853790;L'accès est réapparu !
8854320;8856060;L'accès vers l'Arche est réapparu !
8857330;8859980;Walker !
8860790;8861400;M. Bak !
8863170;8863900;C'est...
8864210;8866440;Nous aimerions appeler le QG.
8867340;8869350;Pourriez-vous nous prêter un téléphone ?
8871970;8873280;Lenalee !
8875260;8878410;Mince ! Mon urticaire...
8879090;8879790;C'est pas bon !
8880980;8881880;Maître Bak !
8883480;8884880;Euh... C'est qui ce type ?
8885650;8888310;Le Superviseur\Nde la Branche Asiatique, M. Bak Chan.
8889440;8890590;Ça va aller, tu crois ?
8891320;8893550;C'est un Superviseur en plus...\NTenez bon. Supportez la douleur !
8893550;8894310;Tenez bon. Supportez la douleur !
8895120;8896630;M. Walker !
8897280;8897930;Lou Fa !
8898410;8899600;Rikei et Shifu aussi !
8900000;8902370;Je suis si contente\Nque vous soyez sain et sauf !
8902960;8904150;Ne pleure pas, s'il te plaît !
8904540;8906050;Allen, c'est qui cette fille ?
8910090;8912110;Est-ce que c'est ta copine, Allen ?
8913880;8916160;Qu'est-ce que vous racontez ?
8916510;8917580;Bien sûr que non !
8918010;8918830;Quoi ?
8918930;8920290;Elle ne l'est pas, hein ?
8921350;8922270;Où allez-vous Maître ?\NVous n'êtes pas en train de fuir, là ?
8922270;8922930;Alors ?\NOù allez-vous Maître ?\NVous n'êtes pas en train de fuir, là ?
8922930;8923230;Où allez-vous Maître ?\NVous n'êtes pas en train de fuir, là ?
8923230;8924530;Vous êtes fabuleux.\NOù allez-vous Maître ?\NVous n'êtes pas en train de fuir, là ?
8924530;8924670;Vous êtes fabuleux.
8925520;8926090;Mes excu...
8926150;8926880;Ne partez pas !
8927440;8928170;Maréchal !
8928520;8929880;Lâchez-moi...
8931070;8932760;Ne partez pas, je vous en prie !
8941160;8943010;Elle est trop mignonne, je peux pas refuser.
8943790;8945970;Il est hors de question\Nque je reparte le chercher !
8946540;8950190;Est-ce là la raison qui a fait que Lenalee\Nait intégré l'équipe de Cross ?
8951840;8953610;Pauvre Komui, il a payé le prix fort...
8955010;8957870;C'est qui ce Maréchal Cross en réalité ?
8960140;8963620;Je ﻿suis la femme de M. Walker...
8963730;8964380;C'est si...
8964480;8965790;Strike !
8966440;8968420;Lou Fa... Rikei...
8969690;8970670;Maître Bak !
8972780;8975890;La pureté et les cheveux de Lenalee ont été...
8976570;8978970;Maître Bak, tenez bon !
8980330;8982940;Tout se passe bien\Npour la Branche Asiatique ?
9002310;9003750;Bon retour !
9007980;9008750;Grand frère.
9022990;9024020;Grand frère !
9028710;9031030;Bienvenue, Lenalee.
9033460;9034710;Je suis de retour.
10110;11820;Ça devient ennuyeux...
20330;22830;Kazana Reed, Charker Rabon...
23960;26920;et Daisya Barry... Je les ai tous tués...
27710;30710;Oups, aucun n'est sur ma liste.
35260;36600;Comment te nommes-tu ?
40800;41390;À l'aide !
43140;45060;À l'aide, quelqu'un !
46420;47520;Je ne veux pas mourir !
56120;57820;Ah, il a repris connaissance.
58660;60120;Monsieur, vous allez bien ?
62210;63750;Il lui faudrait à boire.
65750;67170;Fan, va chercher de l'eau.
67750;68250;Ok !﻿
124100;126640;D.Gray-man Kaï 7 -\NSuman Dark
202470;203850;Allez, les gosses !
205010;206600;Bougez-vous, arrêtez de traîner !
208940;210020;Allen et les autres...
214820;216940;Bon sang, c'est difficile d'être marin.
217360;218500;Difficile en effet.
219320;223530;Si ça nous fait partir plus tôt,\Nne devriez-vous pas être content ?
223950;225490;C'est vrai, mais...
225660;226620;Bon travail !
227290;227910;Lenalee...
231580;233830;Montre-moi ton bras un instant, Allen.
236590;238340;Wah, ton bras tombe en miettes !
238670;239840;Pourquoi ça fait ça ?
240720;243390;Ça va, je ne suis pas blessé.
243800;247440;C'est juste que nous avons beaucoup\Ncombattu ces derniers temps,
247460;249340;mon arme doit être fatiguée.
249930;252440;"Je n'ai jamais entendu parler\N""d'armes qui se fatiguent""."
252690;254650;C'est parce que tu n'es pas un symbiotique.
255230;256400;Tu réponds ça au pif.
258110;262780;C'est vrai que depuis que ton œil est guéri,\Ntu t'es battu deux fois plus que nous.
263660;265240;Ça me tracasse depuis un moment...
266910;270700;Allen, ton bras gauche est un peu...\Ntrop fragile.
275790;276290;Lenalee ?
276590;277750;Allen l'a fait pleurer !
278300;278920;Il a osé...
279300;280170;Je suis témoin.
281470;282550;Je n'ai rien fait !
295690;296270;Départ !
296860;298820;Bande d'incapables, hissez les voiles !
312540;313160;Timcanpy.
315920;318290;Tu dis que le maître\Nest au-delà de cette mer ?
321340;323840;J'aurai aimé ne pas\Ndevoir me rendre dans ce pays.
324600;325720;Quelle tête de mule.
326220;329120;Je vous en voudrais vraiment,\Nsi vous êtes mort.
340150;340600;Akuma !
343780;344780;Ils sont encore loin.
345780;346700;Qu'est-ce qu'il y a ?
363780;365780;Écoutez tous ! Des Akuma arrivent !
373100;374220;Ils sont innombrables !
377980;378980;C'est une embuscade !
380270;381940;Prenez des armes !
382650;385490;Le timing de leur attaque veut dire...
385900;387380;Ils essayent de nous ralentir ?
389990;391120;Qu'est-ce qu'il y a, Crowley ?
392200;393240;J'ai mal aux crocs.
395410;397210;Innocence, Activation !
419230;419940;Quoi ?
421230;423060;Qu'est-ce qu'ils font ?
428030;429780;Ils dépassent le navire !
431200;431820;Pourquoi ?
433260;434400;Qu'est-ce qu'il se passe ?
434660;437330;Où vont-ils comme ça ?
438760;441560;Peu importe où ils vont.\NHors de question de les laisser partir !
446260;447090;J'avais raison !
449550;450590;C'est un Exorciste !
451340;453430;Cette petite forme noire\Nm'avait intrigué.
453800;455430;Tu es plutôt bon !
455560;455970;Atten...
456390;457100;Dangereux !
457850;458310;Rapides !
459730;461100;Allen, je te rejoins !
461820;462500;Extension !
462520;463980;Un autre Exorciste !
465190;467380;- Quoi ?\N- Génial !
467500;468900;Il y a des tas d'humains ici !
470030;471910;Bon appétit !
477220;478320;Tu nous prends pour qui ?
479960;484920;Microbe ! Ton joujou ne peut pas\Nretenir des niveaux deux !
486840;488210;Tu es exposée derrière.
494930;496300;Ne touchez pas à ma maîtresse.
499220;500060;Timcanpy !
502060;502520;Allen !
521410;521950;Allen !
532720;534380;Lenalee, occupe-toi d'Allen !
536220;540220;Avec tes Bottes noires,\Ntu devrais pouvoir les rattraper.
540810;542560;Nous nous occupons du bateau.
543520;544060;Mais...
544520;545230;Vas-y.
546150;546770;Anita ?
547900;550980;Pour l'instant, Allen se bat tout seul.
551860;555950;Même si c'est un Exorciste,\Ns'occuper de tant d'Akuma à la fois...
557530;559120;Nous sommes vos soutiens.
559740;562450;Nous sommes prêts à combattre les Akuma.
563830;564410;Compris.
564960;565710;Vas-y, vite.
568000;571130;Hé, Exorciste !\NArrête de rêver !
574920;579300;Alors, maintenant que j'ai ton bras\Ngauche, tu ne peux plus rien faire !
580970;583270;Tu crois que je vais te lâcher ?\NTu es à moi.
583970;585440;Innocence, activation.
586350;586960;Vol sonique !
600410;602530;L'air est rempli de\Npulsation d'ondes de son.
604240;606700;Je vais utiliser ces ondes comme support
607640;609020;pour atteindre la vitesse du son !
611500;612130;Quoi ?
620840;621430;Allen !
621930;622510;Lenalee !
637240;638530;Le voilà !
653670;654710;Qu'est-ce que c'est ?
663430;664600;Allez !
664680;665600;Massacrons-le !
670140;670810;Entrave !
675760;676820;C'était rapide, Lenalee.
677320;678820;Désolée, tu vas bien ?
679360;680360;Oui, tout va bien.
680780;681400;Mais...
690910;691830;Ils l'attaquent...
692500;693160;Ne me dis pas...
693670;696590;C'était donc ça que\Nles Akuma recherchaient ?
702340;702840;Mais c'est...
717110;717820;Suman ?
722950;724660;Encore un Rejeté...
736340;738140;Qu'est-ce qui t'arrive, Lenalee ?
741240;742420;Un Rejeté...
744140;745300;Un Apôtre...
746000;746940;raté...
790610;792680;Il est devenu sourd.
793070;795830;Vous pouvez parler librement devant lui.
796440;798460;Quel est son taux de résonance ?
799160;801420;Pas assez suffisante\Npour être enregistrée.
802460;806590;Son organisme commence à\Nsubir des dégâts importants.
807210;810510;Il ne faudrait pas imposer cela à\Ndes non-compatibles.
811050;813040;C'est sans doute le\Ndernier examen qu'il subit.
813300;814900;Allons, pas question de renoncer !
815060;818390;Il est consanguin d'un exorciste,\Nje pense qu'il peut y arriver.
819180;819730;Oui.
820230;823400;Après tout, c'est son souhait.
826020;828860;C'est l'heure, nous allons commencer.
853930;854720;Hevlaska.
857720;859560;Place une Innocence en lui.
900350;901780;Ce n'est pas bon, il est à bout !
902180;903480;Vous mettez sa vie en danger !
903730;904230;Arrêtez !
904600;905230;Pas encore !
905900;906770;Il peut le faire !
907310;909110;Continue, Hevlaska.
909110;909730;Arrêtez...
909730;911520;- Il va entrer en résonance !\N- Arrêtez...
912190;912940;Arrêtez...
922870;926040;Cette expérience est inutile.
926790;930840;L'Innocence ne peut fonctionner...
930840;934020;qu'avec les Élus de Dieu, les Compatibles.
938390;939010;Et merde !
940180;941140;Pas encore !
943100;944770;Encore un autre Rejeté.
961040;966460;Un Rejeté est quelqu'un qui n'a pas réussi\Nà se synchroniser avec l'Innocence.
967210;971630;Des incompatibles qu'on s'est acharnés\Nà vouloir faire entrer en résonance.
972960;978010;Tenter d'entrer en résonance constitue\Nun grave péché pour un profane...
980100;982980;C'est un procédé interdit, maintenant.
982980;986280;Mais j'avais assisté à l'une de ces\Nexpériences, à la congrégation.
987810;992060;Ils essayaient de créer des\NExorcistes forcés de cette manière.
992440;994320;Voilà pourquoi je reconnais
994730;995840;cette forme.
998950;1002200;La forme qu'a actuellement... Suman.
1003290;1004330;Pourquoi ?
1005040;1007120;Suman était un Compatible.
1008460;1009960;Il était un Exorciste !
1013210;1014860;Suman Dark...
1018590;1021510;Suman Dark, membre de l'unité personnelle\Ndu Maréchal Sokaro,
1022550;1025020;a ﻿rejoint la Congrégation\Nde l'Ombre il y a cinq ans.
1025600;1028600;﻿Il a été attaqué dans la\Nrégion d'Agra en Inde.
1030350;1034820;Kazana Reed et Charker Rabon\Nont été tués au combat.
1035610;1038420;Quant à lui,\Nil était depuis porté disparu.
1040990;1041530;En plus,
1042240;1045910;il avait une Innocence de type\Nsymbiotique, comme toi Allen.
1046700;1050120;Je savais qu'il avait disparu depuis
1050120;1052660;l'attaque de\Nl'équipe du Maréchal Sokaro en Inde, mais...
1057590;1059630;Pourquoi Suman est-il devenu un Rejeté ?
1060260;1061840;Que lui est-il arrivé ?
